numero_gaceta,entidad,fecha_publicacion,pagina_en_web
728,Senado de la República,2021-06-23,1
722,Senado de la República,2021-06-22,1
721,Cámara de Representantes,2021-06-21,1
720,Cámara de Representantes,2021-06-21,1
718,Senado de la República,2021-06-21,1
717,Cámara de Representantes,2021-06-21,1
716,Cámara de Representantes,2021-06-21,1
715,Cámara de Representantes,2021-06-21,1
714,Cámara de Representantes,2021-06-21,1
713,Cámara de Representantes,2021-06-21,1
712,Senado de la República,2021-06-21,2
711,Cámara de Representantes,2021-06-19,2
710,Senado de la República,2021-06-19,2
709,Cámara de Representantes,2021-06-19,2
708,Cámara de Representantes,2021-06-19,2
707,Cámara de Representantes,2021-06-19,2
706,Senado de la República,2021-06-18,2
704,Senado de la República,2021-06-18,2
702,Senado de la República,2021-06-18,2
701,Cámara de Representantes,2021-06-18,2
700,Senado de la República,2021-06-18,3
699,Senado de la República,2021-06-18,3
698,Cámara de Representantes,2021-06-18,3
697,Cámara de Representantes,2021-06-18,3
696,Senado de la República,2021-06-18,3
695,Cámara de Representantes,2021-06-18,3
694,Cámara de Representantes,2021-06-18,3
693,Senado de la República,2021-06-18,3
692,Senado de la República,2021-06-18,3
691,Senado de la República,2021-06-18,3
690,Senado de la República,2021-06-17,4
689,Cámara de Representantes,2021-06-17,4
687,Senado de la República,2021-06-17,4
686,Cámara de Representantes,2021-06-17,4
685,Cámara de Representantes,2021-06-17,4
684,Senado de la República,2021-06-17,4
683,Senado de la República,2021-06-17,4
682,Cámara de Representantes,2021-06-17,4
681,Senado de la República,2021-06-17,4
680,Cámara de Representantes,2021-06-17,4
679,Senado de la República,2021-06-17,5
678,Cámara de Representantes,2021-06-17,5
677,Senado de la República,2021-06-17,5
676,Senado de la República,2021-06-17,5
675,Senado de la República,2021-06-17,5
674,Cámara de Representantes,2021-06-17,5
673,Senado de la República,2021-06-17,5
672,Senado de la República,2021-06-17,5
671,Senado de la República,2021-06-17,5
670,Senado de la República,2021-06-17,5
669,Cámara de Representantes,2021-06-17,6
668,Senado de la República,2021-06-17,6
667,Senado de la República,2021-06-17,6
666,Cámara de Representantes,2021-06-16,6
665,Cámara de Representantes,2021-06-16,6
664,Senado de la República,2021-06-16,6
663,Senado de la República,2021-06-16,6
662,Senado de la República,2021-06-16,6
661,Cámara de Representantes,2021-06-16,6
660,Senado de la República,2021-06-16,6
659,Senado de la República,2021-06-16,7
658,Senado de la República,2021-06-16,7
657,Senado de la República,2021-06-16,7
656,Senado de la República,2021-06-16,7
655,Cámara de Representantes,2021-06-16,7
654,Cámara de Representantes,2021-06-16,7
653,Senado de la República,2021-06-16,7
652,Senado de la República,2021-06-16,7
651,Senado de la República,2021-06-16,7
650,Cámara de Representantes,2021-06-16,7
649,Senado de la República,2021-06-16,8
648,Cámara de Representantes,2021-06-15,8
647,Cámara de Representantes,2021-06-15,8
646,Senado de la República,2021-06-15,8
645,Senado de la República,2021-06-15,8
644,Senado de la República,2021-06-15,8
643,Senado de la República,2021-06-15,8
642,Senado de la República,2021-06-15,8
641,Senado de la República,2021-06-15,8
640,Cámara de Representantes,2021-06-15,8
639,Senado de la República,2021-06-15,9
638,Senado de la República,2021-06-15,9
637,Senado de la República,2021-06-15,9
636,Senado de la República,2021-06-15,9
635,Senado de la República,2021-06-15,9
634,Senado de la República,2021-06-11,9
633,Senado de la República,2021-06-11,9
632,Senado de la República,2021-06-11,9
631,Senado de la República,2021-06-11,9
630,Cámara de Representantes,2021-06-11,9
629,Cámara de Representantes,2021-06-11,10
628,Cámara de Representantes,2021-06-11,10
627,Senado de la República,2021-06-11,10
626,Cámara de Representantes,2021-06-10,10
625,Cámara de Representantes,2021-06-10,10
624,Senado de la República,2021-06-10,10
621,Senado de la República,2021-06-10,10
620,Senado de la República,2021-06-10,10
619,Senado de la República,2021-06-10,10
618,Senado de la República,2021-06-10,10
617,Cámara de Representantes,2021-06-10,11
616,Senado de la República,2021-06-10,11
615,Cámara de Representantes,2021-06-09,11
614,Senado de la República,2021-06-09,11
613,Cámara de Representantes,2021-06-09,11
612,Cámara de Representantes,2021-06-09,11
611,Cámara de Representantes,2021-06-09,11
610,Cámara de Representantes,2021-06-09,11
609,Senado de la República,2021-06-09,11
608,Senado de la República,2021-06-09,11
607,Senado de la República,2021-06-09,12
606,Cámara de Representantes,2021-06-09,12
605,Senado de la República,2021-06-09,12
604,Senado de la República,2021-06-09,12
603,Cámara de Representantes,2021-06-09,12
602,Senado de la República,2021-06-09,12
601,Senado de la República,2021-06-09,12
600,Senado de la República,2021-06-08,12
599,Senado de la República,2021-06-08,12
598,Cámara de Representantes,2021-06-08,12
597,Cámara de Representantes,2021-06-08,13
596,Senado de la República,2021-06-08,13
595,Senado de la República,2021-06-08,13
594,Senado de la República,2021-06-08,13
593,Senado de la República,2021-06-08,13
592,Senado de la República,2021-06-08,13
589,Senado de la República,2021-06-08,13
588,Senado de la República,2021-06-08,13
587,Senado de la República,2021-06-08,13
586,Senado de la República,2021-06-08,13
585,Senado de la República,2021-06-08,14
584,Cámara de Representantes,2021-06-07,14
583,Senado de la República,2021-06-05,14
582,Senado de la República,2021-06-04,14
581,Senado de la República,2021-06-04,14
580,Cámara de Representantes,2021-06-04,14
579,Cámara de Representantes,2021-06-04,14
578,Cámara de Representantes,2021-06-04,14
577,Senado de la República,2021-06-04,14
576,Cámara de Representantes,2021-06-04,14
575,Cámara de Representantes,2021-06-04,15
574,Cámara de Representantes,2021-06-04,15
573,Cámara de Representantes,2021-06-04,15
572,Senado de la República,2021-06-04,15
570,Senado de la República,2021-06-03,15
569,Senado de la República,2021-06-03,15
568,Senado de la República,2021-06-03,15
567,Senado de la República,2021-06-03,15
566,Cámara de Representantes,2021-06-02,15
565,Cámara de Representantes,2021-06-02,15
560,Cámara de Representantes,2021-06-02,16
559,Cámara de Representantes,2021-06-02,16
564,Senado de la República,2021-06-01,16
563,Senado de la República,2021-06-01,16
562,Senado de la República,2021-06-01,16
561,Senado de la República,2021-06-01,16
558,Senado de la República,2021-06-01,16
557,Senado de la República,2021-06-01,16
556,Cámara de Representantes,2021-06-01,16
555,Senado de la República,2021-06-01,16
554,Senado de la República,2021-05-31,17
553,Senado de la República,2021-05-31,17
552,Senado de la República,2021-05-31,17
551,Senado de la República,2021-05-31,17
550,Senado de la República,2021-05-31,17
549,Senado de la República,2021-05-31,17
548,Senado de la República,2021-05-31,17
547,Senado de la República,2021-05-31,17
546,Senado de la República,2021-05-31,17
545,Senado de la República,2021-05-31,17
544,Cámara de Representantes,2021-05-31,18
543,Cámara de Representantes,2021-05-31,18
542,Senado de la República,2021-05-31,18
541,Senado de la República,2021-05-31,18
539,Cámara de Representantes,2021-05-31,18
538,Cámara de Representantes,2021-05-31,18
537,Cámara de Representantes,2021-05-31,18
536,Cámara de Representantes,2021-05-31,18
535,Cámara de Representantes,2021-05-31,18
534,Senado de la República,2021-05-31,18
533,Senado de la República,2021-05-31,19
532,Senado de la República,2021-05-28,19
531,Cámara de Representantes,2021-05-28,19
530,Cámara de Representantes,2021-05-28,19
529,Cámara de Representantes,2021-05-28,19
528,Senado de la República,2021-05-28,19
527,Senado de la República,2021-05-28,19
526,Senado de la República,2021-05-28,19
524,Cámara de Representantes,2021-05-28,19
523,Cámara de Representantes,2021-05-28,19
521,Cámara de Representantes,2021-05-28,20
520,Cámara de Representantes,2021-05-28,20
519,Senado de la República,2021-05-28,20
518,Senado de la República,2021-05-28,20
517,Cámara de Representantes,2021-05-28,20
516,Cámara de Representantes,2021-05-28,20
515,Cámara de Representantes,2021-05-28,20
514,Cámara de Representantes,2021-05-28,20
513,Cámara de Representantes,2021-05-28,20
512,Cámara de Representantes,2021-05-28,20
511,Senado de la República,2021-05-27,21
510,Senado de la República,2021-05-27,21
509,Senado de la República,2021-05-27,21
508,Senado de la República,2021-05-26,21
507,Senado de la República,2021-05-26,21
506,Senado de la República,2021-05-26,21
505,Senado de la República,2021-05-26,21
504,Senado de la República,2021-05-26,21
503,Senado de la República,2021-05-26,21
502,Senado de la República,2021-05-26,21
501,Senado de la República,2021-05-26,22
500,Senado de la República,2021-05-26,22
499,Senado de la República,2021-05-26,22
498,Senado de la República,2021-05-26,22
497,Senado de la República,2021-05-26,22
496,Cámara de Representantes,2021-05-25,22
495,Senado de la República,2021-05-25,22
494,Cámara de Representantes,2021-05-25,22
493,Cámara de Representantes,2021-05-25,22
492,Senado de la República,2021-05-25,22
491,Cámara de Representantes,2021-05-24,23
490,Senado de la República,2021-05-24,23
489,Cámara de Representantes,2021-05-24,23
488,Cámara de Representantes,2021-05-24,23
487,Senado de la República,2021-05-24,23
486,Senado de la República,2021-05-24,23
485,Senado de la República,2021-05-24,23
484,Senado de la República,2021-05-24,23
483,Senado de la República,2021-05-24,23
482,Senado de la República,2021-05-24,23
481,Cámara de Representantes,2021-05-24,24
479,Cámara de Representantes,2021-05-24,24
477,Cámara de Representantes,2021-05-24,24
480,Cámara de Representantes,2021-05-21,24
476,Cámara de Representantes,2021-05-21,24
475,Cámara de Representantes,2021-05-21,24
474,Senado de la República,2021-05-21,24
473,Cámara de Representantes,2021-05-21,24
472,Cámara de Representantes,2021-05-21,24
471,Cámara de Representantes,2021-05-21,24
470,Cámara de Representantes,2021-05-21,25
469,Cámara de Representantes,2021-05-21,25
468,Cámara de Representantes,2021-05-21,25
467,Cámara de Representantes,2021-05-21,25
466,Senado de la República,2021-05-21,25
465,Cámara de Representantes,2021-05-21,25
464,Cámara de Representantes,2021-05-21,25
463,Cámara de Representantes,2021-05-21,25
462,Senado de la República,2021-05-21,25
461,Senado de la República,2021-05-21,25
460,Senado de la República,2021-05-20,26
459,Senado de la República,2021-05-20,26
458,Senado de la República,2021-05-20,26
457,Senado de la República,2021-05-20,26
456,Senado de la República,2021-05-20,26
455,Senado de la República,2021-05-20,26
454,Senado de la República,2021-05-19,26
453,Senado de la República,2021-05-19,26
452,Senado de la República,2021-05-19,26
451,Senado de la República,2021-05-19,26
450,Senado de la República,2021-05-18,27
449,Senado de la República,2021-05-18,27
448,Senado de la República,2021-05-18,27
447,Senado de la República,2021-05-18,27
446,Cámara de Representantes,2021-05-18,27
445,Cámara de Representantes,2021-05-18,27
444,Senado de la República,2021-05-18,27
443,Senado de la República,2021-05-18,27
442,Senado de la República,2021-05-18,27
441,Senado de la República,2021-05-18,27
440,Senado de la República,2021-05-18,28
439,Senado de la República,2021-05-18,28
438,Senado de la República,2021-05-18,28
437,Senado de la República,2021-05-18,28
436,Cámara de Representantes,2021-05-14,28
435,Cámara de Representantes,2021-05-14,28
434,Cámara de Representantes,2021-05-14,28
433,Senado de la República,2021-05-14,28
432,Senado de la República,2021-05-14,28
431,Senado de la República,2021-05-14,28
430,Senado de la República,2021-05-14,29
429,Senado de la República,2021-05-14,29
428,Senado de la República,2021-05-14,29
427,Senado de la República,2021-05-14,29
426,Cámara de Representantes,2021-05-13,29
425,Cámara de Representantes,2021-05-13,29
424,Cámara de Representantes,2021-05-13,29
423,Senado de la República,2021-05-13,29
422,Senado de la República,2021-05-13,29
421,Senado de la República,2021-05-13,29
420,Cámara de Representantes,2021-05-12,30
419,Cámara de Representantes,2021-05-12,30
418,Cámara de Representantes,2021-05-12,30
417,Cámara de Representantes,2021-05-12,30
416,Cámara de Representantes,2021-05-12,30
415,Cámara de Representantes,2021-05-12,30
414,Cámara de Representantes,2021-05-12,30
413,Senado de la República,2021-05-12,30
412,Senado de la República,2021-05-12,30
411,Senado de la República,2021-05-12,30
410,Senado de la República,2021-05-12,31
409,Senado de la República,2021-05-12,31
408,Cámara de Representantes,2021-05-11,31
407,Senado de la República,2021-05-11,31
406,Senado de la República,2021-05-10,31
405,Senado de la República,2021-05-10,31
404,Senado de la República,2021-05-10,31
403,Cámara de Representantes,2021-05-07,31
402,Senado de la República,2021-05-07,31
401,Cámara de Representantes,2021-05-07,31
400,Cámara de Representantes,2021-05-07,32
399,Cámara de Representantes,2021-05-07,32
398,Senado de la República,2021-05-07,32
397,Senado de la República,2021-05-07,32
396,Cámara de Representantes,2021-05-07,32
395,Cámara de Representantes,2021-05-07,32
394,Cámara de Representantes,2021-05-07,32
393,Cámara de Representantes,2021-05-07,32
392,Senado de la República,2021-05-06,32
391,Senado de la República,2021-05-06,32
390,Senado de la República,2021-05-06,33
389,Senado de la República,2021-05-06,33
388,Senado de la República,2021-05-06,33
387,Cámara de Representantes,2021-05-06,33
386,Cámara de Representantes,2021-05-06,33
385,Cámara de Representantes,2021-05-06,33
384,Cámara de Representantes,2021-05-06,33
383,Cámara de Representantes,2021-05-05,33
382,Senado de la República,2021-05-05,33
381,Senado de la República,2021-05-05,33
380,Senado de la República,2021-05-05,34
379,Senado de la República,2021-05-05,34
378,Cámara de Representantes,2021-05-05,34
377,Senado de la República,2021-05-05,34
376,Senado de la República,2021-05-04,34
375,Senado de la República,2021-05-04,34
374,Senado de la República,2021-05-04,34
373,Senado de la República,2021-05-04,34
372,Senado de la República,2021-05-04,34
371,Senado de la República,2021-05-04,34
370,Senado de la República,2021-05-04,35
369,Senado de la República,2021-05-03,35
368,Cámara de Representantes,2021-05-03,35
367,Senado de la República,2021-05-03,35
366,Senado de la República,2021-05-03,35
365,Senado de la República,2021-05-03,35
364,Senado de la República,2021-05-03,35
363,Senado de la República,2021-04-30,35
362,Cámara de Representantes,2021-04-30,35
361,Senado de la República,2021-04-30,35
360,Senado de la República,2021-04-30,36
359,Cámara de Representantes,2021-04-30,36
358,Cámara de Representantes,2021-04-30,36
357,Cámara de Representantes,2021-04-30,36
356,Cámara de Representantes,2021-04-30,36
355,Cámara de Representantes,2021-04-30,36
354,Senado de la República,2021-04-29,36
353,Senado de la República,2021-04-29,36
352,Senado de la República,2021-04-29,36
351,Cámara de Representantes,2021-04-28,36
350,Cámara de Representantes,2021-04-28,37
349,Senado de la República,2021-04-28,37
348,Senado de la República,2021-04-28,37
347,Senado de la República,2021-04-28,37
346,Cámara de Representantes,2021-04-28,37
345,Cámara de Representantes,2021-04-28,37
344,Cámara de Representantes,2021-04-28,37
343,Cámara de Representantes,2021-04-28,37
342,Cámara de Representantes,2021-04-28,37
341,Senado de la República,2021-04-27,37
340,Cámara de Representantes,2021-04-27,38
339,Senado de la República,2021-04-27,38
338,Senado de la República,2021-04-27,38
337,Senado de la República,2021-04-27,38
336,Cámara de Representantes,2021-04-27,38
335,Senado de la República,2021-04-27,38
334,Cámara de Representantes,2021-04-26,38
333,Cámara de Representantes,2021-04-26,38
332,Cámara de Representantes,2021-04-26,38
331,Cámara de Representantes,2021-04-26,38
330,Cámara de Representantes,2021-04-26,39
329,Senado de la República,2021-04-26,39
328,Cámara de Representantes,2021-04-26,39
327,Senado de la República,2021-04-26,39
326,Cámara de Representantes,2021-04-26,39
325,Cámara de Representantes,2021-04-26,39
324,Cámara de Representantes,2021-04-26,39
323,Cámara de Representantes,2021-04-23,39
322,Cámara de Representantes,2021-04-23,39
321,Cámara de Representantes,2021-04-23,39
320,Cámara de Representantes,2021-04-23,40
319,Cámara de Representantes,2021-04-23,40
318,Cámara de Representantes,2021-04-23,40
317,Cámara de Representantes,2021-04-23,40
316,Senado de la República,2021-04-22,40
315,Senado de la República,2021-04-22,40
314,Senado de la República,2021-04-22,40
313,Cámara de Representantes,2021-04-22,40
312,Senado de la República,2021-04-22,40
311,Cámara de Representantes,2021-04-22,40
310,Cámara de Representantes,2021-04-22,41
309,Cámara de Representantes,2021-04-22,41
308,Senado de la República,2021-04-21,41
307,Senado de la República,2021-04-20,41
306,Senado de la República,2021-04-20,41
305,Senado de la República,2021-04-20,41
304,Senado de la República,2021-04-20,41
303,Cámara de Representantes,2021-04-20,41
302,Senado de la República,2021-04-20,41
301,Cámara de Representantes,2021-04-19,41
300,Senado de la República,2021-04-19,42
299,Senado de la República,2021-04-19,42
298,Cámara de Representantes,2021-04-16,42
297,Cámara de Representantes,2021-04-16,42
296,Cámara de Representantes,2021-04-16,42
295,Cámara de Representantes,2021-04-16,42
294,Senado de la República,2021-04-16,42
293,Senado de la República,2021-04-16,42
292,Senado de la República,2021-04-16,42
291,Cámara de Representantes,2021-04-15,42
290,Senado de la República,2021-04-15,43
289,Cámara de Representantes,2021-04-15,43
288,Cámara de Representantes,2021-04-15,43
287,Cámara de Representantes,2021-04-15,43
286,Cámara de Representantes,2021-04-15,43
285,Cámara de Representantes,2021-04-15,43
284,Senado de la República,2021-04-15,43
283,Senado de la República,2021-04-15,43
282,Senado de la República,2021-04-15,43
281,Senado de la República,2021-04-14,43
280,Senado de la República,2021-04-14,44
279,Senado de la República,2021-04-14,44
278,Senado de la República,2021-04-13,44
277,Senado de la República,2021-04-13,44
276,Senado de la República,2021-04-13,44
275,Senado de la República,2021-04-13,44
274,Senado de la República,2021-04-13,44
273,Senado de la República,2021-04-13,44
272,Senado de la República,2021-04-12,44
271,Cámara de Representantes,2021-04-12,44
270,Cámara de Representantes,2021-04-12,45
269,Cámara de Representantes,2021-04-12,45
268,Cámara de Representantes,2021-04-12,45
267,Cámara de Representantes,2021-04-12,45
266,Cámara de Representantes,2021-04-12,45
265,Senado de la República,2021-04-12,45
264,Senado de la República,2021-04-12,45
263,Senado de la República,2021-04-12,45
262,Senado de la República,2021-04-12,45
261,Senado de la República,2021-04-12,45
260,Senado de la República,2021-04-12,46
259,Senado de la República,2021-04-12,46
258,Senado de la República,2021-04-12,46
257,Senado de la República,2021-04-12,46
256,Senado de la República,2021-04-12,46
255,Senado de la República,2021-04-12,46
254,Senado de la República,2021-04-12,46
253,Senado de la República,2021-04-12,46
252,Senado de la República,2021-04-09,46
251,Senado de la República,2021-04-09,46
250,Senado de la República,2021-04-09,47
249,Senado de la República,2021-04-09,47
248,Cámara de Representantes,2021-04-08,47
247,Cámara de Representantes,2021-04-08,47
246,Cámara de Representantes,2021-04-08,47
245,Cámara de Representantes,2021-04-08,47
244,Senado de la República,2021-04-08,47
243,Cámara de Representantes,2021-04-08,47
242,Senado de la República,2021-04-08,47
241,Senado de la República,2021-04-07,47
240,Senado de la República,2021-04-07,48
239,Senado de la República,2021-04-07,48
238,Cámara de Representantes,2021-04-07,48
237,Cámara de Representantes,2021-04-07,48
236,Senado de la República,2021-04-07,48
235,Senado de la República,2021-04-07,48
234,Senado de la República,2021-04-07,48
233,Senado de la República,2021-04-07,48
232,Cámara de Representantes,2021-04-07,48
231,Senado de la República,2021-04-07,48
230,Cámara de Representantes,2021-04-07,49
229,Senado de la República,2021-04-07,49
228,Senado de la República,2021-04-07,49
227,Senado de la República,2021-04-07,49
226,Senado de la República,2021-04-06,49
225,Cámara de Representantes,2021-04-06,49
224,Cámara de Representantes,2021-04-06,49
223,Senado de la República,2021-04-06,49
222,Senado de la República,2021-04-05,49
221,Senado de la República,2021-04-05,49
220,Senado de la República,2021-04-05,50
219,Senado de la República,2021-04-05,50
218,Senado de la República,2021-04-05,50
217,Senado de la República,2021-04-05,50
216,Cámara de Representantes,2021-04-05,50
215,Senado de la República,2021-04-05,50
214,Senado de la República,2021-04-05,50
213,Senado de la República,2021-04-05,50
212,Senado de la República,2021-04-05,50
211,Cámara de Representantes,2021-03-30,50
210,Senado de la República,2021-03-30,51
209,Cámara de Representantes,2021-03-26,51
208,Cámara de Representantes,2021-03-26,51
207,Cámara de Representantes,2021-03-26,51
206,Cámara de Representantes,2021-03-26,51
205,Cámara de Representantes,2021-03-26,51
203,Cámara de Representantes,2021-03-26,51
202,Senado de la República,2021-03-26,51
201,Senado de la República,2021-03-26,51
200,Senado de la República,2021-03-26,51
199,Senado de la República,2021-03-26,52
198,Senado de la República,2021-03-26,52
197,Cámara de Representantes,2021-03-26,52
196,Cámara de Representantes,2021-03-26,52
195,Cámara de Representantes,2021-03-26,52
194,Cámara de Representantes,2021-03-26,52
193,Cámara de Representantes,2021-03-26,52
192,Cámara de Representantes,2021-03-26,52
191,Cámara de Representantes,2021-03-26,52
190,Cámara de Representantes,2021-03-26,52
189,Cámara de Representantes,2021-03-26,53
188,Senado de la República,2021-03-25,53
187,Cámara de Representantes,2021-03-25,53
186,Cámara de Representantes,2021-03-25,53
185,Senado de la República,2021-03-25,53
184,Senado de la República,2021-03-25,53
183,Senado de la República,2021-03-25,53
182,Senado de la República,2021-03-25,53
181,Senado de la República,2021-03-24,53
180,Senado de la República,2021-03-24,53
179,Cámara de Representantes,2021-03-24,54
178,Cámara de Representantes,2021-03-24,54
177,Senado de la República,2021-03-24,54
176,Senado de la República,2021-03-24,54
175,Senado de la República,2021-03-23,54
174,Senado de la República,2021-03-23,54
173,Senado de la República,2021-03-23,54
172,Cámara de Representantes,2021-03-23,54
171,Senado de la República,2021-03-23,54
170,Cámara de Representantes,2021-03-23,54
169,Cámara de Representantes,2021-03-23,55
168,Senado de la República,2021-03-23,55
167,Senado de la República,2021-03-23,55
166,Senado de la República,2021-03-23,55
165,Senado de la República,2021-03-23,55
164,Senado de la República,2021-03-23,55
163,Cámara de Representantes,2021-03-23,55
162,Senado de la República,2021-03-19,55
161,Senado de la República,2021-03-19,55
160,Senado de la República,2021-03-19,55
159,Cámara de Representantes,2021-03-19,56
158,Cámara de Representantes,2021-03-19,56
157,Cámara de Representantes,2021-03-19,56
156,Cámara de Representantes,2021-03-19,56
155,Cámara de Representantes,2021-03-19,56
154,Cámara de Representantes,2021-03-19,56
153,Cámara de Representantes,2021-03-19,56
152,Cámara de Representantes,2021-03-19,56
151,Senado de la República,2021-03-19,56
150,Senado de la República,2021-03-19,56
149,Senado de la República,2021-03-19,57
148,Senado de la República,2021-03-19,57
147,Senado de la República,2021-03-18,57
146,Senado de la República,2021-03-18,57
145,Senado de la República,2021-03-18,57
144,Senado de la República,2021-03-18,57
143,Senado de la República,2021-03-18,57
142,Senado de la República,2021-03-18,57
141,Senado de la República,2021-03-18,57
140,Senado de la República,2021-03-18,57
139,Senado de la República,2021-03-17,58
138,Senado de la República,2021-03-17,58
204,Cámara de Representantes,2021-03-16,58
137,Cámara de Representantes,2021-03-16,58
135,Cámara de Representantes,2021-03-16,58
136,Cámara de Representantes,2021-03-15,58
134,Senado de la República,2021-03-15,58
133,Cámara de Representantes,2021-03-15,58
132,Cámara de Representantes,2021-03-15,58
131,Cámara de Representantes,2021-03-15,58
130,Cámara de Representantes,2021-03-15,59
129,Cámara de Representantes,2021-03-15,59
128,Senado de la República,2021-03-15,59
127,Senado de la República,2021-03-15,59
126,Senado de la República,2021-03-15,59
125,Senado de la República,2021-03-15,59
124,Senado de la República,2021-03-12,59
123,Cámara de Representantes,2021-03-11,59
122,Cámara de Representantes,2021-03-11,59
121,Cámara de Representantes,2021-03-11,59
120,Senado de la República,2021-03-11,60
119,Cámara de Representantes,2021-03-11,60
118,Cámara de Representantes,2021-03-11,60
117,Cámara de Representantes,2021-03-11,60
116,Cámara de Representantes,2021-03-10,60
115,Cámara de Representantes,2021-03-10,60
114,Cámara de Representantes,2021-03-10,60
113,Senado de la República,2021-03-10,60
112,Senado de la República,2021-03-08,60
111,Senado de la República,2021-03-08,60
110,Senado de la República,2021-03-08,61
109,Senado de la República,2021-03-08,61
108,Senado de la República,2021-03-08,61
107,Senado de la República,2021-03-08,61
106,Senado de la República,2021-03-08,61
105,Senado de la República,2021-03-05,61
104,Cámara de Representantes,2021-03-04,61
103,Senado de la República,2021-03-04,61
102,Cámara de Representantes,2021-03-03,61
101,Cámara de Representantes,2021-03-03,61
100,Cámara de Representantes,2021-03-03,62
99,Senado de la República,2021-03-02,62
98,Senado de la República,2021-03-02,62
97,Cámara de Representantes,2021-03-02,62
96,Cámara de Representantes,2021-03-02,62
95,Cámara de Representantes,2021-03-02,62
94,Cámara de Representantes,2021-03-02,62
93,Cámara de Representantes,2021-03-02,62
92,Senado de la República,2021-03-02,62
91,Senado de la República,2021-03-02,62
90,Senado de la República,2021-03-02,63
89,Senado de la República,2021-03-01,63
88,Senado de la República,2021-03-01,63
87,Senado de la República,2021-03-01,63
86,Senado de la República,2021-03-01,63
85,Senado de la República,2021-02-26,63
84,Senado de la República,2021-02-26,63
83,Senado de la República,2021-02-26,63
82,Cámara de Representantes,2021-02-25,63
81,Cámara de Representantes,2021-02-25,63
80,Senado de la República,2021-02-24,64
79,Senado de la República,2021-02-24,64
78,Cámara de Representantes,2021-02-24,64
77,Cámara de Representantes,2021-02-24,64
76,Cámara de Representantes,2021-02-24,64
75,Cámara de Representantes,2021-02-24,64
74,Cámara de Representantes,2021-02-24,64
73,Cámara de Representantes,2021-02-24,64
72,Cámara de Representantes,2021-02-24,64
71,Cámara de Representantes,2021-02-24,64
70,Cámara de Representantes,2021-02-23,65
69,Cámara de Representantes,2021-02-23,65
68,Cámara de Representantes,2021-02-23,65
67,Senado de la República,2021-02-22,65
66,Cámara de Representantes,2021-02-22,65
65,Cámara de Representantes,2021-02-22,65
64,Senado de la República,2021-02-22,65
63,Senado de la República,2021-02-22,65
62,Senado de la República,2021-02-22,65
61,Senado de la República,2021-02-22,65
60,Senado de la República,2021-02-18,66
59,Senado de la República,2021-02-18,66
58,Senado de la República,2021-02-18,66
57,Senado de la República,2021-02-18,66
56,Cámara de Representantes,2021-02-17,66
55,Cámara de Representantes,2021-02-17,66
54,Cámara de Representantes,2021-02-17,66
53,Cámara de Representantes,2021-02-17,66
52,Cámara de Representantes,2021-02-17,66
51,Cámara de Representantes,2021-02-17,66
50,Cámara de Representantes,2021-02-17,67
49,Cámara de Representantes,2021-02-17,67
48,Cámara de Representantes,2021-02-17,67
47,Cámara de Representantes,2021-02-17,67
46,Cámara de Representantes,2021-02-17,67
45,Cámara de Representantes,2021-02-17,67
44,Cámara de Representantes,2021-02-17,67
43,Cámara de Representantes,2021-02-17,67
42,Cámara de Representantes,2021-02-17,67
41,Cámara de Representantes,2021-02-17,67
40,Cámara de Representantes,2021-02-17,68
39,Cámara de Representantes,2021-02-17,68
38,Cámara de Representantes,2021-02-16,68
37,Cámara de Representantes,2021-02-16,68
36,Senado de la República,2021-02-16,68
35,Cámara de Representantes,2021-02-15,68
34,Cámara de Representantes,2021-02-15,68
33,Cámara de Representantes,2021-02-15,68
32,Cámara de Representantes,2021-02-15,68
31,Cámara de Representantes,2021-02-15,68
30,Cámara de Representantes,2021-02-15,69
29,Cámara de Representantes,2021-02-15,69
28,Cámara de Representantes,2021-02-15,69
27,Senado de la República,2021-02-15,69
26,Senado de la República,2021-02-12,69
25,Senado de la República,2021-02-12,69
24,Senado de la República,2021-02-12,69
23,Senado de la República,2021-02-12,69
22,Senado de la República,2021-02-12,69
21,Senado de la República,2021-02-12,69
20,Senado de la República,2021-02-12,70
19,Cámara de Representantes,2021-02-11,70
18,Cámara de Representantes,2021-02-11,70
17,Cámara de Representantes,2021-02-11,70
16,Senado de la República,2021-02-11,70
15,Senado de la República,2021-02-11,70
14,Senado de la República,2021-02-11,70
13,Senado de la República,2021-02-10,70
12,Senado de la República,2021-02-10,70
11,Senado de la República,2021-02-10,70
10,Cámara de Representantes,2021-02-09,71
09,Cámara de Representantes,2021-02-08,71
08,Cámara de Representantes,2021-02-08,71
07,Cámara de Representantes,2021-02-04,71
06,Cámara de Representantes,2021-02-04,71
05,Senado de la República,2021-02-03,71
04,Senado de la República,2021-02-03,71
03,Senado de la República,2021-02-01,71
02,Senado de la República,2021-01-27,71
01,Senado de la República,2021-01-27,71
1565,Cámara de Representantes,2020-12-30,72
1564,Senado de la República,2020-12-30,72
1563,Senado de la República,2020-12-30,72
1562,Cámara de Representantes,2020-12-30,72
1561,Cámara de Representantes,2020-12-30,72
1560,Cámara de Representantes,2020-12-28,72
1559,Cámara de Representantes,2020-12-28,72
1558,Cámara de Representantes,2020-12-28,72
1557,Cámara de Representantes,2020-12-28,72
1556,Cámara de Representantes,2020-12-23,72
